SiteID,Month,ADT,AverageSpeed,SegmentDir,Type,StartDate,SegLength,MonthStart,ActiveType,DaysInMonth,MonthVehKM,Fatal,Serious,Slight,TotalAccidents
10034,2017-01-01,47676.77777777778,65.20672071891511,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,No SM,31,12106127.700210555,0.0,0.0,0.0,0.0
10034,2017-02-01,52528.04,65.29791326689516,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,No SM,28,12047193.5639944,0.0,0.0,0.0,0.0
10034,2017-04-01,54366.25,64.943516690699,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,13359410.457562499,0.0,0.0,0.0,0.0
10034,2017-05-01,55065.17647058824,64.15845500732821,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,13982196.139485883,0.0,0.0,0.0,0.0
10034,2017-06-01,56720.86666666667,63.968199240021015,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,13938010.057869999,0.0,0.0,0.0,0.0
10034,2017-07-01,58534.8,62.559005924680704,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,14863205.877905998,0.0,0.0,0.0,0.0
10034,2017-08-01,58241.11538461538,64.64469588956784,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,14788633.232204035,0.0,0.0,1.0,1.0
10034,2017-09-01,57645.23333333333,64.21852168175802,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,14165154.540214999,0.0,0.0,0.0,0.0
10034,2017-10-01,58615.1724137931,63.34829278049699,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,14883614.109131033,0.0,0.0,0.0,0.0
10034,2017-11-01,55034.57692307692,63.30682459069438,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,13523638.332121152,0.0,1.0,0.0,1.0
10034,2017-12-01,50014.8064516129,63.85436570718736,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,12699801.916705,0.0,0.0,0.0,0.0
10034,2018-01-01,49741.96666666667,63.26732490807561,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,12630522.207961833,0.0,0.0,0.0,0.0
10034,2018-02-01,52784.62962962963,62.61007869153829,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,28,12106041.846448148,0.0,0.0,0.0,0.0
10034,2018-03-01,51526.86666666667,62.751118186887616,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,13083745.524202332,0.0,0.0,0.0,0.0
10034,2018-04-01,55778.28571428572,63.81421405667336,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,13706389.781828571,0.0,0.0,0.0,0.0
10034,2018-05-01,56532.16666666666,63.95970494674123,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,14354695.52968083,0.0,0.0,0.0,0.0
10034,2018-06-01,58710.5,63.91761330110092,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,14426922.358424999,0.0,0.0,0.0,0.0
10034,2018-07-01,60163.8,63.34812461978798,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,15276842.934410999,0.0,0.0,0.0,0.0
10034,2018-08-01,60359.51851851852,63.42303125653875,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,15326539.94601537,0.0,0.0,1.0,1.0
10034,2018-09-01,58101.24137931035,64.0084359287237,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,14277209.328951722,0.0,0.0,0.0,0.0
10034,2018-10-01,58191.96428571428,63.63184595320291,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,14776152.74363839,0.0,0.0,0.0,0.0
10034,2018-11-01,56262.66666666666,63.12787342702088,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,13825416.640599996,0.0,0.0,0.0,0.0
10034,2018-12-01,50966.53333333333,64.49101240291014,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,12941465.210720664,0.0,0.0,0.0,0.0
10034,2019-01-01,50441.2,64.41961399279425,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,12808072.126813998,0.0,0.0,0.0,0.0
10034,2019-02-01,54581.51851851852,64.78533908845824,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,28,12518154.46777259,0.0,0.0,0.0,0.0
10034,2019-03-01,54885.03448275862,64.39289775618754,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,13936454.333716204,0.0,0.0,0.0,0.0
10034,2019-04-01,57202.25925925926,65.25193060880139,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,14056302.587438889,0.0,0.0,0.0,0.0
10034,2019-05-01,56583.107142857145,64.44434008888317,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,14367630.378439821,0.0,0.0,0.0,0.0
10034,2019-06-01,58208.53571428572,64.4752837550212,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,14303574.74979107,0.0,0.0,0.0,0.0
10034,2019-07-01,60700.8064516129,64.48142794510356,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,15413200.066374999,0.0,0.0,0.0,0.0
10034,2019-08-01,60965.1935483871,63.64955148918923,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,15480333.461395,0.0,0.0,0.0,0.0
10034,2019-09-01,59693.75862068965,64.3580389331987,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,14668538.351798274,0.0,0.0,0.0,0.0
10034,2019-10-01,58674.13333333333,64.02583762066646,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,14898585.515642665,0.0,1.0,0.0,1.0
10034,2019-11-01,56311.96551724138,63.23823931583108,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,30,13837530.839756895,0.0,0.0,2.0,2.0
10034,2019-12-01,51281.71428571428,64.55703787482032,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,13021496.22447714,0.0,0.0,0.0,0.0
10034,2020-01-01,51204.93103448276,64.30640570042083,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,31,13001999.356442586,0.0,0.0,0.0,0.0
10034,2020-02-01,53417.32142857143,64.15996550075718,M1 J30-31 SB,ALR,2017-03-31,8190.995,2017-03-01,ALR,29,12688689.36930982,0.0,0.0,3.0,3.0
3789,2016-01-01,58166.11111111111,50.61540988930171,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4042671.873341111,0.0,0.0,0.0,0.0
3789,2016-02-01,64476.1724137931,49.28449162454561,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,29,4192122.996854,0.0,0.0,0.0,0.0
3789,2016-03-01,65928.8275862069,49.13516195102765,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4582197.637658483,0.0,0.0,0.0,0.0
3789,2016-04-01,68353.54166666667,48.18542016537792,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4597471.5161375,0.0,0.0,2.0,2.0
3789,2016-05-01,66822.36842105263,48.33344097666634,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4644300.678960526,0.0,0.0,1.0,1.0
3789,2016-06-01,67912.875,48.713933722680224,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4567832.1968175,0.0,0.0,0.0,0.0
3789,2016-07-01,68534.73076923077,48.156028133966885,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4763313.605382999,0.0,0.0,0.0,0.0
3789,2016-08-01,68875.85714285714,47.62438424411623,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4787022.634052285,0.0,0.0,0.0,0.0
3789,2016-09-01,70894.08695652174,48.00789849401802,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4768349.049631305,0.0,0.0,0.0,0.0
3789,2016-10-01,69357.68181818182,47.06422242014223,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4820510.502256092,0.0,0.0,0.0,0.0
3789,2016-11-01,67926.66666666667,47.45151852215352,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4568759.826800001,0.0,0.0,1.0,1.0
3789,2016-12-01,61076.13043478261,47.47569854016833,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4244924.577638522,0.0,0.0,1.0,1.0
3789,2017-01-01,60152.74074074074,47.72008048646532,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4180746.9753727405,0.0,0.0,2.0,2.0
3789,2017-02-01,66390.72,47.53621108492271,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,28,4167754.99236096,0.0,0.0,0.0,0.0
3789,2017-03-01,68942.61538461539,48.17733756278912,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4791662.477788,0.0,0.0,0.0,0.0
3789,2017-10-01,73814.0,58.29112456939764,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,5130234.357404,0.0,0.0,0.0,0.0
3789,2017-11-01,70898.42307692308,57.733814737118486,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4768640.69787,0.0,0.0,0.0,0.0
3789,2017-12-01,64060.48387096774,57.806958645433376,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4452343.66525,0.0,1.0,1.0,2.0
3789,2018-01-01,62846.7,57.47688634937607,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4367983.0328862,0.0,0.0,0.0,0.0
3789,2018-02-01,67450.44444444444,57.16169841013595,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,28,4234280.432119111,0.0,0.0,0.0,0.0
3789,2018-03-01,67166.2,56.57087443783728,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4668197.7253132,0.0,0.0,2.0,2.0
3789,2018-04-01,70547.14285714286,58.06947937549359,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4745013.527057142,0.0,0.0,1.0,1.0
3789,2018-05-01,72119.4,58.40430175514494,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,5012455.953008399,0.0,0.0,1.0,1.0
3789,2018-06-01,75235.32142857143,58.11072496818316,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,5060341.261643572,0.0,0.0,0.0,0.0
3789,2018-07-01,75281.31034482758,57.85124851247596,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,5232215.6339099305,0.0,0.0,1.0,1.0
3789,2018-08-01,77564.83333333333,58.42506089887528,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,5390925.473392333,0.0,0.0,0.0,0.0
3789,2018-12-01,64843.642857142855,60.01778949583118,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4506774.926774714,0.0,0.0,0.0,0.0
3789,2019-01-01,65024.43333333333,59.43861358781545,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4519340.260077933,0.0,0.0,0.0,0.0
3789,2019-02-01,70245.66666666667,59.59342582355153,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,28,4409753.771938667,0.0,0.0,0.0,0.0
3789,2019-03-01,70086.27586206897,59.475928682973006,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4871149.381012828,0.0,0.0,1.0,1.0
3789,2019-04-01,73012.22222222222,59.96998320930539,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4910815.208866666,0.0,0.0,0.0,0.0
3789,2019-05-01,72035.57142857143,59.02921522898409,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,5006629.6840448575,0.0,0.0,1.0,1.0
3789,2019-06-01,72634.14285714286,58.902619094916005,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4885385.5227171425,0.0,0.0,0.0,0.0
3789,2019-07-01,76511.45161290323,58.636164099407424,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,5317713.141129999,0.0,0.0,0.0,0.0
3789,2019-08-01,75864.45161290323,57.72596243384849,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,5272745.226788,0.0,0.0,0.0,0.0
3789,2019-09-01,75185.03448275862,59.17249489305924,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,5056958.952616551,0.0,0.0,0.0,0.0
3789,2019-10-01,74342.79310344828,58.83030379773844,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,5166986.63403538,0.0,0.0,0.0,0.0
3789,2019-11-01,72682.6551724138,57.15419416575695,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,30,4888648.469774484,0.0,0.0,0.0,0.0
3789,2019-12-01,66320.35714285714,59.96926175436329,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4609409.797729286,0.0,0.0,0.0,0.0
3789,2020-01-01,66432.36666666667,60.09566973127055,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,31,4617194.7044868665,0.0,0.0,0.0,0.0
3789,2020-02-01,69084.46428571429,58.600324137378415,M1 J31-32 NB,Controlled,2014-11-01,2242.006,2014-11-01,Controlled,29,4491745.719625358,0.0,0.0,0.0,0.0
707,2016-07-01,70683.14814814815,59.14633379531504,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5252408.263053518,0.0,0.0,0.0,0.0
707,2016-01-01,59147.55555555556,59.05722223892037,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4395207.594436445,0.0,0.0,0.0,0.0
707,2016-02-01,65925.24137931035,58.845514668652896,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,29,4582797.044072,0.0,0.0,0.0,0.0
707,2016-03-01,66698.60714285714,57.04595405451281,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4956320.2045986075,0.0,0.0,0.0,0.0
707,2016-04-01,68763.83333333333,58.56707256479302,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,4944953.721964999,0.0,0.0,1.0,1.0
707,2016-05-01,69026.42105263157,59.91115453884173,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5129298.196310631,0.0,0.0,0.0,0.0
707,2016-06-01,68572.95454545454,59.9490575730559,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,4931227.221756818,0.0,0.0,0.0,0.0
707,2016-08-01,70346.28571428571,58.3834405580015,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5227376.284746285,0.0,0.0,2.0,2.0
707,2016-09-01,72193.69565217392,58.236187069206935,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5191602.426919566,0.0,0.0,0.0,0.0
707,2016-10-01,70361.31818181818,58.359896223971205,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5228493.335397681,0.0,0.0,0.0,0.0
707,2016-11-01,69285.37037037036,57.3625879013527,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,4982458.561172222,0.0,0.0,1.0,1.0
707,2016-12-01,62043.34782608696,57.01667838124397,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4610391.604321609,0.0,1.0,0.0,1.0
707,2017-01-01,62020.51851851852,55.97611841720243,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4608695.176716815,0.0,0.0,1.0,1.0
707,2017-02-01,67577.4,55.03857206699281,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,28,4535659.122271199,0.0,0.0,0.0,0.0
707,2017-03-01,70667.92307692308,57.393389232194345,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5251276.900175615,0.0,0.0,1.0,1.0
707,2017-04-01,70076.57142857143,61.18420564443792,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5039355.514525715,0.0,0.0,0.0,0.0
707,2017-05-01,71567.64705882352,60.96406279538076,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5318134.670391176,0.0,0.0,1.0,1.0
707,2017-06-01,73560.53333333334,60.27436904572017,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5289894.635935999,0.0,0.0,0.0,0.0
707,2017-07-01,76819.0,59.44665382262201,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5708358.511619,0.0,0.0,0.0,0.0
707,2017-08-01,74851.92307692308,60.44986152146546,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5562186.597159616,0.0,0.0,0.0,0.0
707,2017-09-01,74921.63333333333,60.00506618248668,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5387774.236079,0.0,0.0,0.0,0.0
707,2017-10-01,76156.89655172414,59.197851078762085,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5659158.133398277,0.0,0.0,1.0,1.0
707,2017-11-01,72261.92307692308,58.92494983526807,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5196508.806357693,0.0,0.0,0.0,0.0
707,2017-12-01,65424.0,60.1482665925102,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4861605.166224,0.0,0.0,0.0,0.0
707,2018-01-01,65440.9,59.541717284858045,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4862860.9917209,0.0,0.0,0.0,0.0
707,2018-02-01,69179.22222222222,59.08288562343971,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,28,4643170.206960443,0.0,0.0,0.0,0.0
707,2018-03-01,67860.26666666666,59.1159745909241,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5042642.195646933,0.0,0.0,0.0,0.0
707,2018-04-01,72816.53571428571,60.33056708567471,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5236392.182435357,0.0,0.0,1.0,1.0
707,2018-05-01,73701.93333333333,60.613086585697886,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5476731.778155267,0.0,0.0,0.0,0.0
707,2018-06-01,76421.82142857143,60.61102686171816,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5495655.957408215,0.0,0.0,0.0,0.0
707,2018-07-01,78637.1,60.40770069089526,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5843460.0699571,0.0,0.0,0.0,0.0
707,2018-08-01,77701.76,60.2784055341861,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5773955.70189376,0.0,0.0,0.0,0.0
707,2018-10-01,77746.22222222222,58.88321976344688,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5777259.654101778,0.0,0.0,0.0,0.0
707,2018-11-01,72848.78260869565,59.81043459888918,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5238711.125298261,0.0,0.0,2.0,2.0
707,2018-12-01,66107.23333333334,61.11318831978548,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4912375.689320567,0.0,0.0,0.0,0.0
707,2019-01-01,66193.3,61.05172728961995,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4918771.2345533,0.0,0.0,1.0,1.0
707,2019-02-01,71383.48148148147,60.4613470073479,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,28,4791115.653472296,0.0,0.0,0.0,0.0
707,2019-03-01,71546.03448275862,60.12283000816932,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5316528.657132242,0.0,1.0,0.0,1.0
707,2019-04-01,73936.62962962964,61.41958453911232,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5316940.521687778,0.0,0.0,0.0,0.0
707,2019-05-01,72008.375,62.2127073181881,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5350884.811558375,0.0,0.0,0.0,0.0
707,2019-06-01,74638.61904761905,61.60992809161095,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5367422.075972858,0.0,0.0,0.0,0.0
707,2019-11-01,73552.62068965517,59.53195882281791,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,30,5289325.620875172,0.0,0.0,0.0,0.0
707,2019-12-01,66524.0,61.08685157665977,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,4943345.287324,0.0,0.0,0.0,0.0
707,2020-01-01,67371.16666666667,60.61802007287984,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,31,5006297.565437834,0.0,0.0,0.0,0.0
707,2020-02-01,68903.5,59.95123718575358,M1 J31-32 SB,Controlled,2014-11-01,2397.071,2014-11-01,Controlled,29,4789830.8678065,1.0,0.0,0.0,1.0
14348,2017-11-01,60493.48,61.74616504125734,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10596510.4108788,0.0,0.0,1.0,1.0
14348,2017-12-01,55328.77419354839,62.01376755488598,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10014880.878984,0.0,0.0,0.0,0.0
14348,2018-01-01,53307.13333333333,60.81682814182467,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,9648950.2634906,0.0,1.0,0.0,1.0
14348,2018-02-01,56535.81481481482,60.4661345446708,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,28,9243037.876498222,0.0,0.0,1.0,1.0
14348,2018-03-01,56402.5,60.64560140655704,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10209232.4836425,0.0,0.0,0.0,0.0
14348,2018-04-01,59274.21428571428,61.6783496557766,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10382934.305899285,0.0,0.0,0.0,0.0
14348,2018-05-01,59723.03333333333,62.05865576151245,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10810271.3874089,0.0,0.0,0.0,0.0
14348,2018-06-01,61542.82142857143,62.29837064668677,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10780321.250863928,0.0,1.0,2.0,3.0
14348,2018-07-01,62210.44827586207,61.92654355100568,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,11260510.249721069,0.0,0.0,1.0,1.0
14348,2018-08-01,63446.96296296296,62.58272292751951,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,11484327.738485778,0.0,0.0,0.0,0.0
14348,2018-09-01,62034.8275862069,61.56385901134513,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10866504.892003449,0.0,0.0,0.0,0.0
14348,2018-10-01,62197.392857142855,60.6665041655972,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,11258147.130978534,0.0,1.0,0.0,1.0
14348,2018-11-01,60730.95652173913,61.13975896541553,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10638108.65311826,0.0,0.0,2.0,2.0
14348,2018-12-01,56274.75862068965,62.52500968156238,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10186110.433393655,0.0,0.0,0.0,0.0
14348,2019-01-01,55213.76666666667,61.51762996305873,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,9994063.7418127,0.0,0.0,0.0,0.0
14348,2019-02-01,59000.81481481482,61.57956952258036,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,28,9646040.618038222,0.0,0.0,0.0,0.0
14348,2019-03-01,59039.89655172414,61.918968295547664,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10686619.027645139,0.0,0.0,0.0,0.0
14348,2019-04-01,60971.74074074074,63.51983705869811,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10680286.297443332,0.0,0.0,0.0,0.0
14348,2019-05-01,59976.03571428572,61.8719387326724,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10856066.522838322,0.0,0.0,1.0,1.0
14348,2019-06-01,59737.74074074074,62.093193768564944,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10464129.219903331,0.0,0.0,1.0,1.0
14348,2019-07-01,63288.03225806452,62.80468304408569,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,11455560.210183002,0.0,0.0,0.0,0.0
14348,2019-08-01,60216.357142857145,60.27915528410055,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10899566.320455216,0.0,0.0,0.0,0.0
14348,2019-09-01,61041.51851851852,61.596075773562745,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10692509.117963333,0.0,0.0,1.0,1.0
14348,2019-10-01,62290.48275862069,60.952983352745534,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,11274997.03029269,0.0,0.0,3.0,3.0
14348,2019-11-01,60862.55172413793,59.625669258147525,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,30,10661159.896528965,0.0,0.0,0.0,0.0
14348,2019-12-01,57284.333333333336,62.88990461486141,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10368850.257887,0.0,0.0,0.0,0.0
14348,2020-01-01,57035.63333333333,63.09708901277506,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,31,10323833.8823951,0.0,0.0,1.0,1.0
14348,2020-02-01,58281.21428571428,60.85664579495721,M1 J32-33 NB,ALR,2017-03-31,5838.927,2017-03-01,ALR,29,9868692.914883642,0.0,0.0,0.0,0.0
14326,2017-11-01,60321.2,60.16331107471337,M1 J32-33 SB,ALR,2017-03-31,5722.318,2017-03-01,ALR,30,10355312.656248001,0.0,0.0,0.0,0.0
14326,2017-12-01,55404.51612903226,60.95823037600289,M1 J32-33 SB,ALR,2017-03-31,5722.318,2017-03-01,ALR,31,9828310.05772,0.0,0.0,0.0,0.0
14326,2018-01-01,55304.8,60.8374619683403,M1 J32-33 SB,ALR,2017-03-31,5722.318,2017-03-01,ALR,31,9810621.2283184,0.0,0.0,0.0,0.0
